Unnamed: 0,molecule_chembl_id,smiles,processed smiles,pIC50,Smiles_Length,processed_smiles,is_orally_available
6477,CHEMBL343336,OC(=O)CCCN1C2=C(C(=O)C3=CC=CC=C23)C2=CC=CC=C2C1=O,,,49,OC(=O)CCCN1C2=C(C(=O)C3=CC=CC=C23)C2=CC=CC=C2C1=O,TRUE
6480,CHEMBL38380,O=S(=O)(N1CCCNCC1)C1=CC=CC2=C1C=CN=C2,,,37,O=S(=O)(N1CCCNCC1)C1=CC=CC2=C1C=CN=C2,TRUE
6482,CHEMBL1234200,[H][C@]1(N)CN(CC[C@]1([H])C1=CC(F)=C(F)C=C1F)C1=NC=NC(=C1)C1=CC=CC(=C1)S(C)(=O)=O,,,81,[H][C@]1(N)CN(CC[C@]1([H])C1=CC(F)=C(F)C=C1F)C1=NC=NC(=C1)C1=CC=CC(=C1)S(C)(=O)=O,TRUE
6483,CHEMBL364869,NS(=O)(=O)C1=CC=C2CCCC2=C1,,,26,NS(=O)(=O)C1=CC=C2CCCC2=C1,TRUE
6485,CHEMBL191083,CN(C)C1=CC2=[S+]C3=CC(=CC=C3N=C2C=C1)N(C)C,,,42,CN(C)C1=CC2=[S+]C3=CC(=CC=C3N=C2C=C1)N(C)C,TRUE
6486,CHEMBL270672,CC1=CC(=O)OC2=C1C=CC(N)=C2,,,26,CC1=CC(=O)OC2=C1C=CC(N)=C2,TRUE
6487,CHEMBL142996,O\C(C1CC1)=C(\C#N)C(=O)NC1=CC=C(C=C1)C1=CC=CC=C1,,,48,O\C(C1CC1)=C(\C#N)C(=O)NC1=CC=C(C=C1)C1=CC=CC=C1,TRUE
6490,CHEMBL483161,COC1=CC=CC=C1C1=CC(Cl)=C(NC(=O)C(\C#N)=C(\C)O)C=C1,,,50,COC1=CC=CC=C1C1=CC(n)=C(NC(=O)C(\C#N)=C(\C)O)C=C1,TRUE
6491,CHEMBL232566,ClC1=CC=C(S1)C(=O)NCCNC(=O)C1=CC=C(C=C1)N1C=CC=CC1=O,,,52,nC1=CC=C(S1)C(=O)NCCNC(=O)C1=CC=C(C=C1)N1C=CC=CC1=O,TRUE
6492,CHEMBL233992,[H][C@]1(CCC[C@]1([H])NC(=O)C1=CC=C(C=C1)N1C=CC=CC1=O)NC(=O)C1=CC=C(Cl)S1,,,73,[H][C@]1(CCC[C@]1([H])NC(=O)C1=CC=C(C=C1)N1C=CC=CC1=O)NC(=O)C1=CC=C(n)S1,TRUE
6495,CHEMBL593602,[H]\C(C1=CC=C(O1)C1=CC=C(Cl)C=C1)=C1/SC(=S)N(CCC(O)=O)C1=O,,,58,[H]\C(C1=CC=C(O1)C1=CC=C(n)C=C1)=C1/SC(=S)N(CCC(O)=O)C1=O,TRUE
6496,CHEMBL270686,COC1=C2C(NC=C2C2=NC(N)=NC=C2)=NC=C1,,,35,COC1=C2C(NC=C2C2=NC(N)=NC=C2)=NC=C1,TRUE
6500,CHEMBL270687,CCCOC1=C2C(NC=C2C2=NC(N)=NC=C2)=NC=C1,,,37,CCCOC1=C2C(NC=C2C2=NC(N)=NC=C2)=NC=C1,TRUE
6504,CHEMBL125181,CN[C@H](CC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)NC[C@H]1CC[C@H](N)CC1,,,63,CN[C@H](CC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)NC[C@H]1CC[C@H](N)CC1,TRUE
6505,CHEMBL35033,CCOCN1C(=O)NC(=O)C(C(C)C)=C1CC1=CC=CC=C1,,,40,CCOCN1C(=O)NC(=O)C(C(C)C)=C1CC1=CC=CC=C1,TRUE
6506,CHEMBL289233,COC1=CC=C2NC(I)=C(CCNC(C)=O)C2=C1,,,33,COC1=CC=C2NC(I)=C(CCNC(C)=O)C2=C1,TRUE
6507,CHEMBL550795,OC(=O)C1=CC=C(C=C1)C1=CNC2=C1C=C(C=N2)C1=CC=CC=C1,,,49,OC(=O)C1=CC=C(C=C1)C1=CNC2=C1C=C(C=N2)C1=CC=CC=C1,TRUE
6509,CHEMBL139020,OC(=O)CC1=CC(=CC=C1)[N+]([O-])=O,,,32,OC(=O)CC1=CC(=CC=C1)[N+]([O-])=O,TRUE
6513,CHEMBL1234416,[H][C@]1(C\C(=N/O)C2=C(C1)N=C(N)N=C2C)C1=CC=C(F)C=C1C1=CC=CN=C1,,,63,[H][C@]1(C\C(=N/O)C2=C(C1)N=C(N)N=C2C)C1=CC=C(F)C=C1C1=CC=CN=C1,TRUE
6514,CHEMBL522806,[H][C@@]1(NC(=S)N(C)C(C)=C1C(=O)C1=CC=CC=C1)C1=CC(O)=CC=C1,,,58,[H][C$]1(NC(=S)N(C)C(C)=C1C(=O)C1=CC=CC=C1)C1=CC(O)=CC=C1,TRUE
6520,CHEMBL303950,OC1=CC=C(C=C1)C1(OC(=O)C2=CC=CC3=C(C=CC1=C23)[N+]([O-])=O)C1=CC=C(O)C=C1,,,72,OC1=CC=C(C=C1)C1(OC(=O)C2=CC=CC3=C(C=CC1=C23)[N+]([O-])=O)C1=CC=C(O)C=C1,TRUE
6521,CHEMBL253359,CC1=CC(=CC(C)=C1O)C1=NC2=CC=CC=C2O1,,,35,CC1=CC(=CC(C)=C1O)C1=NC2=CC=CC=C2O1,TRUE
6522,CHEMBL251932,OC1=C(Br)C=C(C=C1Br)C1=NC2=C(O1)C=CC=C2,,,39,OC1=C(j)C=C(C=C1j)C1=NC2=C(O1)C=CC=C2,TRUE
6523,CHEMBL255069,CC1=CC(=CC(C)=C1)C1=NC2=C(O1)C=CC=C2,,,36,CC1=CC(=CC(C)=C1)C1=NC2=C(O1)C=CC=C2,TRUE
6525,CHEMBL375971,CN(C)C1=CC=C(C=C1)\N=N\C1=CC=CC=C1C(O)=O,,,40,CN(C)C1=CC=C(C=C1)\N=N\C1=CC=CC=C1C(O)=O,TRUE
6526,CHEMBL608393,CN1C=CN=C1SC1=CC(C(=O)NC2=NC=CS2)=C(N)C=C1F,,,43,CN1C=CN=C1SC1=CC(C(=O)NC2=NC=CS2)=C(N)C=C1F,TRUE
6527,CHEMBL253629,NC(=O)C1=C(C2=CC(Br)=CC=C2N1)S(=O)(=O)N1CCCC1,,,45,NC(=O)C1=C(C2=CC(j)=CC=C2N1)S(=O)(=O)N1CCCC1,TRUE
6529,CHEMBL293034,[H][C@@]1(COC2=CC=CC=C2)CCCN1S(=O)(=O)C1=CC2=C(C=C1)N(C)C(=O)C2=O,,,65,[H][C$]1(COC2=CC=CC=C2)CCCN1S(=O)(=O)C1=CC2=C(C=C1)N(C)C(=O)C2=O,TRUE
6530,CHEMBL275339,OC1=CC=C(C=C1)N1C=CN=C1,,,23,OC1=CC=C(C=C1)N1C=CN=C1,TRUE
6531,CHEMBL1234490,CCNC1=NC(SC)=NC(NC(C)(C)C)=N1,,,29,CCNC1=NC(SC)=NC(NC(C)(C)C)=N1,TRUE
6543,CHEMBL490867,COC1=C2N(C)C(=O)C=C(C)C2=C(OC)C=C1,,,34,COC1=C2N(C)C(=O)C=C(C)C2=C(OC)C=C1,TRUE
6545,CHEMBL247484,OC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC(O)=C(O)C(O)=C1,,,48,OC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC(O)=C(O)C(O)=C1,TRUE
6548,CHEMBL340813,OC1=CC=C(NC2=NC(OCC3CCCCC3)=C3N=CNC3=N2)C=C1,,,44,OC1=CC=C(NC2=NC(OCC3CCCCC3)=C3N=CNC3=N2)C=C1,TRUE
6549,CHEMBL485961,CCC1=NC(N)=NC(N)=C1C#CCC1=CC(OC)=CC=C1OC,,,40,CCC1=NC(N)=NC(N)=C1C#CCC1=CC(OC)=CC=C1OC,TRUE
6553,CHEMBL1234578,NC1=C2C=CC(=CC2=CC=C1)S(O)(=O)=O,,,32,NC1=C2C=CC(=CC2=CC=C1)S(O)(=O)=O,TRUE
6554,CHEMBL205437,[H][C@]1(C=C(CN1C(=O)N(C)C1CCNCC1)C1=CC(F)=CC=C1F)C1=CC=CC=C1,,,61,[H][C@]1(C=C(CN1C(=O)N(C)C1CCNCC1)C1=CC(F)=CC=C1F)C1=CC=CC=C1,TRUE
6556,CHEMBL121941,NC(=O)C1=CC=C(NC2=NC(OCC3CCCCC3)=C3N=CNC3=N2)C=C1,,,49,NC(=O)C1=CC=C(NC2=NC(OCC3CCCCC3)=C3N=CNC3=N2)C=C1,TRUE
6557,CHEMBL410668,CNC(=O)C1=CC(NC2=C3C=NN(C3=NC=N2)C2=CC=CC=C2)=C(C)C=C1,,,54,CNC(=O)C1=CC(NC2=C3C=NN(C3=NC=N2)C2=CC=CC=C2)=C(C)C=C1,TRUE
6558,CHEMBL204459,[H][C@](N)(C1CC1)C(=O)N1CC(=C[C@@]1([H])C1=CC=CC=C1)C1=CC(F)=CC=C1F,,,67,[H][C@](N)(C1CC1)C(=O)N1CC(=C[C$]1([H])C1=CC=CC=C1)C1=CC(F)=CC=C1F,TRUE
6560,CHEMBL380955,[H][C@]1(C=C(CN1C(=O)N(C)C)C1=CC(F)=CC=C1F)C1=CC=CC=C1,,,54,[H][C@]1(C=C(CN1C(=O)N(C)C)C1=CC(F)=CC=C1F)C1=CC=CC=C1,TRUE
6561,CHEMBL1234593,CC(C)C1=NC2=C(OCC3CCCCC3)N=C(N)N=C2N1,,,37,CC(C)C1=NC2=C(OCC3CCCCC3)N=C(N)N=C2N1,TRUE
6562,CHEMBL123368,NS(=O)(=O)C1=CC=CC(NC2=NC(OCC3CCCCC3)=C3N=CNC3=N2)=C1,,,53,NS(=O)(=O)C1=CC=CC(NC2=NC(OCC3CCCCC3)=C3N=CNC3=N2)=C1,TRUE
6565,CHEMBL310554,[H][C@@](CC(O)=O)(NC(=O)C1=CN=CC(=C1)C1=CC=C(C=C1)C(O)=O)C=O,,,60,[H][C$](CC(O)=O)(NC(=O)C1=CN=CC(=C1)C1=CC=C(C=C1)C(O)=O)C=O,TRUE
6568,CHEMBL1234624,OS(=O)(=O)C1=CC2=CC=CC=C2C=C1,,,29,OS(=O)(=O)C1=CC2=CC=CC=C2C=C1,TRUE
6569,CHEMBL1213604,[H][C@]12O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])N=C(CCC)S2,,,69,[H][C@]12O[C@]([H])(CO)[C$]([H])(O)[C@]([H])(O)[C$]1([H])N=C(CCC)S2,TRUE
6570,CHEMBL66380,OC(=O)CNC(=O)NC1CCCCC1,,,22,OC(=O)CNC(=O)NC1CCCCC1,TRUE
6571,CHEMBL219695,OC(=O)CCCNC(=O)NC1CCCCC1,,,24,OC(=O)CCCNC(=O)NC1CCCCC1,TRUE
6572,CHEMBL434374,OC(=O)CCCCCNC(=O)NC1CCCCC1,,,26,OC(=O)CCCCCNC(=O)NC1CCCCC1,TRUE
6575,CHEMBL291386,[H][C@]1(O)C=C[C@@]([H])(O)[C@]1([H])OC(=O)C1=C(O)C=CC2=C(C)C=C(OC)C=C12,,,72,[H][C@]1(O)C=C[C$]([H])(O)[C@]1([H])OC(=O)C1=C(O)C=CC2=C(C)C=C(OC)C=C12,TRUE
6576,CHEMBL1205452,OC(=O)C1=CC2=CC=C(C=C2C=C1)C(O)=O,,,33,OC(=O)C1=CC2=CC=C(C=C2C=C1)C(O)=O,TRUE
6577,CHEMBL486146,[H][C@](CC1=CC=CC=C1)(NC(=O)C(O)=O)C(O)=O,,,41,[H][C@](CC1=CC=CC=C1)(NC(=O)C(O)=O)C(O)=O,TRUE
6584,CHEMBL311932,COC1=CC=C(C=C1)S(=O)(=O)N(CC(C)C)CC(=O)NO,,,41,COC1=CC=C(C=C1)S(=O)(=O)N(CC(C)C)CC(=O)NO,TRUE
6585,CHEMBL435982,[H][C@@](N)(C[C@]([H])(CC1=CC2=CC=CC=C2C=C1)C(O)=O)C(O)=O,,,57,[H][C$](N)(C[C@]([H])(CC1=CC2=CC=CC=C2C=C1)C(O)=O)C(O)=O,TRUE
6591,CHEMBL372357,OC1=C(C(=O)N(CCC2CC2)C2=C1C=C(F)C=C2)C1=NS(=O)(=O)C2=C(N1)C=CC=C2,,,65,OC1=C(C(=O)N(CCC2CC2)C2=C1C=C(F)C=C2)C1=NS(=O)(=O)C2=C(N1)C=CC=C2,TRUE
6594,CHEMBL191190,BrC1=CC=C(NC(=S)OCCN2C(=O)C3=C(C=CC=C3)C2=O)C=C1,,,48,jC1=CC=C(NC(=S)OCCN2C(=O)C3=C(C=CC=C3)C2=O)C=C1,TRUE
6595,CHEMBL191141,ClC1=CC=C(NC(=S)OCCN2C(=O)C3=C(C=CC=C3)C2=O)C=C1,,,48,nC1=CC=C(NC(=S)OCCN2C(=O)C3=C(C=CC=C3)C2=O)C=C1,TRUE
6596,CHEMBL408500,[H][C@]1(O)CN(CCCCCCCCC)[C@]([H])(CO)[C@@]([H])(O)[C@]1([H])O,,,61,[H][C@]1(O)CN(CCCCCCCCC)[C@]([H])(CO)[C$]([H])(O)[C@]1([H])O,TRUE
6597,CHEMBL191910,IC1=CC=C(NC(=S)OCCN2C(=O)C3=C(C=CC=C3)C2=O)C=C1,,,47,IC1=CC=C(NC(=S)OCCN2C(=O)C3=C(C=CC=C3)C2=O)C=C1,TRUE
6598,CHEMBL482193,[H][C@@](CC)(CO)NC1=NC2=C(C=NN2C(NCC2=CC=CC=C2)=N1)C(C)C,,,56,[H][C$](CC)(CO)NC1=NC2=C(C=NN2C(NCC2=CC=CC=C2)=N1)C(C)C,TRUE
6599,CHEMBL1234781,OC(=O)COC1=CC=CC2=CC=CC=C12,,,27,OC(=O)COC1=CC=CC2=CC=CC=C12,TRUE
6603,CHEMBL1234797,NCCCNC1=CC=CC=C1[N+]([O-])=O,,,28,NCCCNC1=CC=CC=C1[N+]([O-])=O,TRUE
6606,CHEMBL501822,OC(=O)CC1=CC(=C(O)C=C1)[N+]([O-])=O,,,35,OC(=O)CC1=CC(=C(O)C=C1)[N+]([O-])=O,TRUE
6610,CHEMBL74078,OC(=O)C1=CC=C(C=C1)C1=NC(C2=CC=CC(=C2)[N+]([O-])=O)=C2N=CC=CC2=C1,,,65,OC(=O)C1=CC=C(C=C1)C1=NC(C2=CC=CC(=C2)[N+]([O-])=O)=C2N=CC=CC2=C1,TRUE
6611,CHEMBL1234815,CN1N=C(C2=C(N)N=CN=C12)C1=CC2=CC=CC=C2C=C1,,,42,CN1N=C(C2=C(N)N=CN=C12)C1=CC2=CC=CC=C2C=C1,TRUE
6612,CHEMBL78755,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1=CC=C(C=C1)S(N)(=O)=O,,,53,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1=CC=C(C=C1)S(N)(=O)=O,TRUE
6618,CHEMBL23996,OC(C1=CC=C(C=C1[N+]([O-])=O)C(F)(F)F)=C1C(=O)CCCC1=O,,,52,OC(C1=CC=C(C=C1[N+]([O-])=O)C(F)(F)F)=C1C(=O)CCCC1=O,TRUE
6621,CHEMBL506649,[H][C@@](CCCC)(CN(O)C=O)C(=O)N1CCC[C@@]1([H])C1=NC2=C(O1)C=CC=C2,,,64,[H][C$](CCCC)(CN(O)C=O)C(=O)N1CCC[C$]1([H])C1=NC2=C(O1)C=CC=C2,TRUE
6622,CHEMBL303958,NC1=NC(N)=C(N=O)C(OCC2CCCCC2)=N1,,,32,NC1=NC(N)=C(N=O)C(OCC2CCCCC2)=N1,TRUE
6623,CHEMBL9514,COC(=O)NC1=NC2=CC(=CC=C2N1)C(=O)C1=CC=CS1,,,41,COC(=O)NC1=NC2=CC(=CC=C2N1)C(=O)C1=CC=CS1,TRUE
6624,CHEMBL1234904,NC1=NC=C(O1)C(=O)C1=CC(Br)=CC=C1,,,32,NC1=NC=C(O1)C(=O)C1=CC(j)=CC=C1,TRUE
6625,CHEMBL1234905,NC1=NC=C(O1)C(=O)N(CC1=CC=CC=C1)CC1=CC=CC=C1,,,44,NC1=NC=C(O1)C(=O)N(CC1=CC=CC=C1)CC1=CC=CC=C1,TRUE
6631,CHEMBL1234952,[H][C@@]1(O)C(CO)=C[C@@]([H])(NCCCCCCCC)[C@]([H])(O)[C@@]1([H])O,,,64,[H][C$]1(O)C(CO)=C[C$]([H])(NCCCCCCCC)[C@]([H])(O)[C$]1([H])O,TRUE
6635,CHEMBL311228,[H]N(CCO)C1=NC(N([H])C2=CC(Cl)=CC=C2)=C2N=CN(C(C)C)C2=N1,,,56,[H]N(CCO)C1=NC(N([H])C2=CC(n)=CC=C2)=C2N=CN(C(C)C)C2=N1,TRUE
6639,CHEMBL328560,NS(=O)(=O)C1=CC=C(C=C1)N1CCCCS1(=O)=O,,,37,NS(=O)(=O)C1=CC=C(C=C1)N1CCCCS1(=O)=O,TRUE
6641,CHEMBL74371,N(C1=NC=CN1)C1=CC=C(NC2=CC=C(NC3=NC=CN3)C=C2)C=C1,,,49,N(C1=NC=CN1)C1=CC=C(NC2=CC=C(NC3=NC=CN3)C=C2)C=C1,TRUE
6643,CHEMBL253951,OC1=CC=C(\C=N\OC(=O)C2CCCCC2)C=C1,,,33,OC1=CC=C(\C=N\OC(=O)C2CCCCC2)C=C1,TRUE
6645,CHEMBL256315,CC(C)(C)CC(=O)O\N=C\C1=CC=C(O)C=C1,,,34,CC(C)(C)CC(=O)O\N=C\C1=CC=C(O)C=C1,TRUE
6648,CHEMBL404508,O=C1CCCCC2=C3N=C(NC4=CC(N1)=CC=C4)N=C(NC1CC1)N3N=C2,,,51,O=C1CCCCC2=C3N=C(NC4=CC(N1)=CC=C4)N=C(NC1CC1)N3N=C2,TRUE
6649,CHEMBL327127,CN1C(=O)C(=CC2=CN=C(NC3=CC=CC(CO)=C3)N=C12)C1=C(Cl)C=CC=C1Cl,,,60,CN1C(=O)C(=CC2=CN=C(NC3=CC=CC(CO)=C3)N=C12)C1=C(n)C=CC=C1n,TRUE
6650,CHEMBL231095,N(C1=CC=CC=C1)C1=NC2=CC=NN2C(NC2=CC=CC=C2)=N1,,,45,N(C1=CC=CC=C1)C1=NC2=CC=NN2C(NC2=CC=CC=C2)=N1,TRUE
6651,CHEMBL509485,[H][C@]1(CCC[C@@]1([H])N(C)C)NC1=NC(NC2=CC=C(C=C2)S(=O)(=O)NC)=NC=C1C(F)(F)F,,,76,[H][C@]1(CCC[C$]1([H])N(C)C)NC1=NC(NC2=CC=C(C=C2)S(=O)(=O)NC)=NC=C1C(F)(F)F,TRUE
6654,CHEMBL389767,N#CC1=C2N=C(NC3=CC=CC=C3)N=C(NCCC3=CN=CN3)N2N=C1,,,48,N#CC1=C2N=C(NC3=CC=CC=C3)N=C(NCCC3=CN=CN3)N2N=C1,TRUE
6655,CHEMBL1235084,OC1=CC(O)=C2C(CC(=O)CCCC\C=C\CCOC2=O)=C1Cl,,,42,OC1=CC(O)=C2C(CC(=O)CCCC\C=C\CCOC2=O)=C1n,TRUE
6657,CHEMBL372303,CN(C)CC(=O)NC1=CC2=C(NC(=O)C3=CC=CC=C23)C=C1,,,44,CN(C)CC(=O)NC1=CC2=C(NC(=O)C3=CC=CC=C23)C=C1,TRUE
6658,CHEMBL559401,CN1C2=C(C=NN2C2=C(F)C=C(F)C=C2)C(NC2=C(C)C=CC(=C2)C(=O)NC2CC2)=CC1=O,,,68,CN1C2=C(C=NN2C2=C(F)C=C(F)C=C2)C(NC2=C(C)C=CC(=C2)C(=O)NC2CC2)=CC1=O,TRUE
6660,CHEMBL494072,CC1=CC=C(C=C1C1=CC2=C(C=C1)N=C(NCCN1CCOCC1)N=C2)C(=O)NC1CC1,,,59,CC1=CC=C(C=C1C1=CC2=C(C=C1)N=C(NCCN1CCOCC1)N=C2)C(=O)NC1CC1,TRUE
6662,CHEMBL438303,N#CC1=C2N=C(NCC3CCCCC3)N=C(NC3=CC=CC=C3)N2N=C1,,,46,N#CC1=C2N=C(NCC3CCCCC3)N=C(NC3=CC=CC=C3)N2N=C1,TRUE
6663,CHEMBL230347,ClC1=CC=C(CNC2=NC3=C(C=NN3C(NC3=CC=CC=C3)=N2)C#N)C=C1,,,53,nC1=CC=C(CNC2=NC3=C(C=NN3C(NC3=CC=CC=C3)=N2)C#N)C=C1,TRUE
6664,CHEMBL1098060,CN1N=C(C(O)=O)C2=C1C1=NC(NC3=CC=CC=C3)=NC=C1CC2,,,47,CN1N=C(C(O)=O)C2=C1C1=NC(NC3=CC=CC=C3)=NC=C1CC2,TRUE
6665,CHEMBL192894,COC1=CC=C(C=C1)C1=C(C)NN=C1C1=C(O)C=C(O)C=C1,,,44,COC1=CC=C(C=C1)C1=C(C)NN=C1C1=C(O)C=C(O)C=C1,TRUE
6666,CHEMBL1235106,CCOCCOCCOCC,,,11,CCOCCOCCOCC,TRUE
6667,CHEMBL226403,O=C1NCCC2=C1C=C(N2)C1=CC(=NC=C1)C1=CC2=C(C=CC=C2)N=C1,,,53,O=C1NCCC2=C1C=C(N2)C1=CC(=NC=C1)C1=CC2=C(C=CC=C2)N=C1,TRUE
6668,CHEMBL1235108,CC(=O)C1=C(C)N=C(NC2=CC=CC=C2)S1,,,32,CC(=O)C1=C(C)N=C(NC2=CC=CC=C2)S1,TRUE
6669,CHEMBL230137,CCN1CCN(CC1)C1=NC2=C(C=NN2C(NC2=CC=CC=C2)=N1)C#N,,,48,CCN1CCN(CC1)C1=NC2=C(C=NN2C(NC2=CC=CC=C2)=N1)C#N,TRUE
6670,CHEMBL1235110,[H][C@]1(N)CCCC[C@@]1([H])NC1=NC(NC2=CC=CC(C)=C2)=C(C=N1)C(N)=O,,,63,[H][C@]1(N)CCCC[C$]1([H])NC1=NC(NC2=CC=CC(C)=C2)=C(C=N1)C(N)=O,TRUE
6671,CHEMBL230354,CC(=O)NC1=CC=CC(NC2=NC3=C(C=NN3C(NC3=CC=CC=C3)=N2)C#N)=C1,,,57,CC(=O)NC1=CC=CC(NC2=NC3=C(C=NN3C(NC3=CC=CC=C3)=N2)C#N)=C1,TRUE
6672,CHEMBL1235116,CCN1C2=CC=C(CNC)C=C2C2=C1C=CC=C2,,,32,CCN1C2=CC=C(CNC)C=C2C2=C1C=CC=C2,TRUE
6678,CHEMBL1235146,C(N1C=CN=C1)C1=CC=C(C=C1)C1=CC=CC=C1,,,36,C(N1C=CN=C1)C1=CC=C(C=C1)C1=CC=CC=C1,TRUE
6688,CHEMBL479032,FC1=C(CC2=NNC(=O)C=C2)C=CC(Cl)=C1OC1=CC=CC=C1,,,45,FC1=C(CC2=NNC(=O)C=C2)C=CC(n)=C1OC1=CC=CC=C1,TRUE
6689,CHEMBL515387,[H][C@]1(CN[C@@]([H])(C1)C(=O)N1CCC(F)(F)C1)N1CCN(CC1)C1=NC=CC=N1,,,65,[H][C@]1(CN[C$]([H])(C1)C(=O)N1CCC(F)(F)C1)N1CCN(CC1)C1=NC=CC=N1,TRUE
6695,CHEMBL222002,CCOCCC1(OC2=CC=C(OC3=CC=C(F)C=C3)C=C2)C(=O)NC(=O)NC1=O,,,54,CCOCCC1(OC2=CC=C(OC3=CC=C(F)C=C3)C=C2)C(=O)NC(=O)NC1=O,TRUE
6696,CHEMBL410834,[H][C@]1(CCN(C1)C1=NC=NC2=CC(OC)=C(OC)C=C12)OC1=CC2=CC=CC=C2C=C1,,,64,[H][C@]1(CCN(C1)C1=NC=NC2=CC(OC)=C(OC)C=C12)OC1=CC2=CC=CC=C2C=C1,TRUE
6698,CHEMBL219445,COC1=CC2=NC=NC(N3CC[C@H](C3)OC3=NC4=CC=CC=C4N=C3)=C2C=C1OC,,,58,COC1=CC2=NC=NC(N3CC[C@H](C3)OC3=NC4=CC=CC=C4N=C3)=C2C=C1OC,TRUE
6699,CHEMBL190201,COC1=CC=C(C=C1)C1=C(C2=C(NCCO)N=CN=C2O1)C1=CC=C(OC)C=C1,,,55,COC1=CC=C(C=C1)C1=C(C2=C(NCCO)N=CN=C2O1)C1=CC=C(OC)C=C1,TRUE
6700,CHEMBL189434,OCCNC1=NC=NC2=C1C(=C(O2)C1=CC=CC=C1)C1=CC=CC=C1,,,47,OCCNC1=NC=NC2=C1C(=C(O2)C1=CC=CC=C1)C1=CC=CC=C1,TRUE
6702,CHEMBL371491,CCOCN1OC(=O)C(=C1C1=CC=NC(OC2=CC=CC=C2O)=N1)C1=CC=C(F)C=C1,,,58,CCOCN1OC(=O)C(=C1C1=CC=NC(OC2=CC=CC=C2O)=N1)C1=CC=C(F)C=C1,TRUE
6705,CHEMBL1213271,CN1C(N)=NC2=NC=C(C=C12)C1=CC=CC=C1,,,34,CN1C(N)=NC2=NC=C(C=C12)C1=CC=CC=C1,TRUE
6706,CHEMBL69863,OC1=CC(\C=C\C2=CC=C(O)C(O)=C2)=CC(O)=C1,,,39,OC1=CC(\C=C\C2=CC=C(O)C(O)=C2)=CC(O)=C1,TRUE
6709,CHEMBL1204498,OC(=O)C1=C(NC(=O)C2=C(Cl)C=C(Cl)C=C2)C=CC(OC2=NC=CC=N2)=C1,,,58,OC(=O)C1=C(NC(=O)C2=C(n)C=C(n)C=C2)C=CC(OC2=NC=CC=N2)=C1,TRUE
6710,CHEMBL11306,[H][C@@](CC(C)C)(CC(=O)NO)C(=O)N[C@@]([H])(CC1=CC=CC=C1)C(=O)NC,,,63,[H][C$](CC(C)C)(CC(=O)NO)C(=O)N[C$]([H])(CC1=CC=CC=C1)C(=O)NC,TRUE
6713,CHEMBL301769,NC1=NC2=C(N=C(CN3C4=CC=CC=C4C=CC4=CC=CC=C34)C=N2)C(N)=N1,,,56,NC1=NC2=C(N=C(CN3C4=CC=CC=C4C=CC4=CC=CC=C34)C=N2)C(N)=N1,TRUE
6714,CHEMBL411278,[H][C@]12C[C@@H]3O[C@@]1(C)C[C@@]1(C2)C=CC(=O)[C@@](C)(CCC(=O)NC2=C(O)C(=CC=C2O)C(O)=O)[C@]31[H],,,96,[H][C@]12C[C$H]3O[C$]1(C)C[C$]1(C2)C=CC(=O)[C$](C)(CCC(=O)NC2=C(O)C(=CC=C2O)C(O)=O)[C@]31[H],TRUE
6721,CHEMBL280541,C[C@H](SC1=NC(Cl)=CC(N)=N1)C1=CC2=C(OC=C2)C=N1,,,46,C[C@H](SC1=NC(n)=CC(N)=N1)C1=CC2=C(OC=C2)C=N1,TRUE
6723,CHEMBL1235380,[H][C@]12CC[C@]3(C)C(=O)N(CC4=CC=CN=C4)C(=O)C[C@@]3([H])[C@]1([H])CCC1=C2C=CC(OS(N)(=O)=O)=C1,,,93,[H][C@]12CC[C@]3(C)C(=O)N(CC4=CC=CN=C4)C(=O)C[C$]3([H])[C@]1([H])CCC1=C2C=CC(OS(N)(=O)=O)=C1,TRUE
6727,CHEMBL65273,[H][C@@](N)(CC1=CC=CC=C1)C(=O)N1CCC[C@@]1([H])C(=O)NCCNC1=CC=NC=C1,,,66,[H][C$](N)(CC1=CC=CC=C1)C(=O)N1CCC[C$]1([H])C(=O)NCCNC1=CC=NC=C1,TRUE
6729,CHEMBL203567,[H][C@](O)(CO)COC1=CC(=CC=C1)C(=O)C1=C(N)N(N=C1)C1=CC=C(F)C=C1,,,62,[H][C@](O)(CO)COC1=CC(=CC=C1)C(=O)C1=C(N)N(N=C1)C1=CC=C(F)C=C1,TRUE
6730,CHEMBL1235423,[H][C@@]1(CCN(CC2=CC3=C(N2)C=NC=C3)C1=O)NS(=O)(=O)C1=CC2=C(S1)C=CC=N2,,,69,[H][C$]1(CCN(CC2=CC3=C(N2)C=NC=C3)C1=O)NS(=O)(=O)C1=CC2=C(S1)C=CC=N2,TRUE
